start,1,Novaky,48.7164472,18.5408304
stop_1,2,Kvašov,49.06338635,18.23549005
stop_2,3,Bratislava,48.1359085,17.15974406
stop_3,4,Trnava1,48.3808256,17.58058375
stop_4,5,Trnava2,48.3661031,17.5660658
stop_5,6,Veľké Bedzany,48.6070407,18.1526343
stop_6,7,Bojna,48.5752137,18.0570168
stop_7,8,Zemianske Kostoľany,48.69053465,18.52665722
stop_8,9,Prievidza,48.770721966497,18.626149892807
stop_9,10,Handlová1,48.7185568,18.7584814
stop_10,11,Handlová2,48.7297834,18.74482807
stop_11,12,Sered,48.2889032,17.7308808
stop_12,13,Brezno,48.8053349,19.6409612
end,14,Partizanske,48.6264092,18.3730067
